frame_id,assembly_ms,recv_timestamp,send_timestamp,recovered,retries
141,23.625,1765108149.1394832,1765108144.771336,1,0
142,22.474,1765108149.1733465,1765108144.8050933,1,0
143,28.626,1765108149.2095575,1765108144.8389194,1,0
144,21.159,1765108149.2419918,1765108144.8726952,1,0
145,26.067,1765108149.279437,1765108144.9064457,1,0
146,13.628,1765108149.3045225,1765108144.940168,0,0
147,26.237,1765108149.3495674,1765108144.9738762,0,0
148,23.462,1765108149.3732932,1765108145.0076087,0,0
149,24.917,1765108149.4107597,1765108145.0413623,0,0
150,11.064,1765108149.4343889,1765108145.075081,0,0
151,16.085,1765108149.4694352,1765108145.1088977,0,0
152,13.658,1765108149.4995112,1765108145.14266,0,0
153,18.694,1765108149.539566,1765108145.1764102,1,0
154,25.335,1765108149.579458,1765108145.2101276,0,0
155,9.947,1765108149.604462,1765108145.2438686,1,0
156,21.069,1765108149.641962,1765108145.277639,0,0
157,13.611,1765108149.6795082,1765108145.3113866,0,0
158,13.497,1765108149.7068381,1765108145.345174,0,0
159,23.626,1765108149.749479,1765108145.3789544,0,0
160,26.038,1765108149.7768152,1765108145.412727,0,0
161,23.546,1765108149.81941,1765108145.446554,1,0
162,24.330,1765108149.8508375,1765108145.4804754,1,0
163,13.634,1765108149.876996,1765108145.5142314,0,0
164,24.621,1765108149.9114287,1765108145.5480778,0,0
165,19.945,1765108149.9508607,1765108145.5819266,0,0
166,27.578,1765108149.9818084,1765108145.6156564,0,0
167,25.873,1765108150.0142124,1765108145.649479,0,0
168,26.119,1765108150.0595293,1765108145.6833014,0,0
169,28.744,1765108150.089522,1765108145.7170045,0,0
170,30.075,1765108150.1220033,1765108145.750755,0,0
171,23.566,1765108150.1518786,1765108145.7844913,0,0
172,31.173,1765108150.1894867,1765108145.8182318,0,0
173,28.947,1765108150.220792,1765108145.851935,0,0
174,19.843,1765108150.2543106,1765108145.8857727,0,0
175,28.918,1765108150.2897103,1765108145.919494,0,0
176,13.475,1765108150.3169224,1765108145.953333,0,0
177,26.299,1765108150.3520708,1765108145.9870884,0,0
178,13.634,1765108150.3844855,1765108146.0208523,0,0
179,13.499,1765108150.416887,1765108146.0546637,0,0
180,19.996,1765108150.4583514,1765108146.0884984,1,0
181,26.444,1765108150.4907868,1765108146.1222153,0,0
182,22.517,1765108150.525876,1765108146.15602,0,0
183,12.490,1765108150.5619426,1765108146.189833,0,0
184,21.266,1765108150.589601,1765108146.2235682,0,0
185,31.131,1765108150.629565,1765108146.2573466,0,0
186,27.601,1765108150.659511,1765108146.2910614,0,0
187,22.543,1765108150.6958625,1765108146.3249414,0,0
188,21.090,1765108150.7294292,1765108146.3587742,0,0
189,20.983,1765108150.7618113,1765108146.3925157,0,0
190,26.266,1765108150.7995632,1765108146.426285,0,0
191,23.508,1765108150.8243492,1765108146.460066,0,0
192,21.727,1765108150.8651383,1765108146.4938307,0,0
193,23.839,1765108150.8918066,1765108146.5275156,0,0
194,24.936,1765108150.9308639,1765108146.5612411,0,0
195,13.516,1765108150.956982,1765108146.594915,0,0
196,13.150,1765108150.9917488,1765108146.6286583,0,0
197,26.073,1765108151.0268986,1765108146.662521,1,0
198,22.430,1765108151.068299,1765108146.696256,0,0
199,31.369,1765108151.1007686,1765108146.7300584,1,0
200,17.519,1765108151.1319652,1765108146.7639182,1,0
201,26.028,1765108151.16434,1765108146.7976544,0,0
202,24.913,1765108151.2007415,1765108146.8314347,0,0
203,26.166,1765108151.2394972,1765108146.865248,1,0
204,13.616,1765108151.2644567,1765108146.8989875,1,0
205,25.285,1765108151.2968526,1765108146.9328375,0,0
206,22.429,1765108151.3383787,1765108146.9666555,1,0
207,27.541,1765108151.3718944,1765108147.0003881,1,0
208,19.987,1765108151.403366,1765108147.0341208,1,0
209,22.537,1765108151.4318793,1765108147.0678706,0,0
210,13.667,1765108151.464476,1765108147.1015148,0,0
211,22.531,1765108151.505823,1765108147.1352665,0,0
212,13.530,1765108151.5343556,1765108147.1690865,0,0
213,25.949,1765108151.5668204,1765108147.2028365,0,0
214,15.763,1765108151.6016865,1765108147.2365687,0,0
215,20.240,1765108151.6335726,1765108147.2704184,1,0
216,18.556,1765108151.66188,1765108147.3042066,1,0
217,25.117,1765108151.7009504,1765108147.3379612,0,0
218,18.995,1765108151.7298265,1765108147.3717089,0,0
219,15.388,1765108151.76125,1765108147.40542,0,0
220,15.588,1765108151.7963245,1765108147.4392285,0,0
221,20.890,1765108151.8318357,1765108147.473028,0,0
222,21.410,1765108151.867317,1765108147.506802,0,0
223,28.671,1765108151.9094827,1765108147.5405493,0,0
224,18.556,1765108151.9344192,1765108147.5742939,0,0
225,21.133,1765108151.9720135,1765108147.6080215,0,0
226,19.904,1765108152.010747,1765108147.6417677,0,0
227,22.407,1765108152.0457458,1765108147.6755922,0,0
228,13.524,1765108152.074332,1765108147.709335,0,0
229,29.886,1765108152.110736,1765108147.743055,0,0
230,26.127,1765108152.1494348,1765108147.7768855,0,0
231,32.137,1765108152.1818533,1765108147.81065,0,0
232,13.795,1765108152.207145,1765108147.8443604,0,0
233,12.845,1765108152.2386959,1765108147.8781173,0,0
234,16.370,1765108152.2671657,1765108147.9118423,0,0
235,14.907,1765108152.3008323,1765108147.9455557,0,0
236,26.282,1765108152.3495724,1765108147.9792564,0,0
237,12.656,1765108152.37601,1765108148.0130389,0,0
238,17.862,1765108152.4087095,1765108148.0468566,0,0
239,20.991,1765108152.4393375,1765108148.0806031,0,0
240,16.129,1765108152.4694471,1765108148.1143332,0,0
241,21.885,1765108152.508351,1765108148.148086,1,0
242,16.396,1765108152.537204,1765108148.18194,1,0
243,16.082,1765108152.5819442,1765108148.2157555,1,0
244,12.318,1765108152.6057332,1765108148.2494693,0,0
245,15.915,1765108152.6367805,1765108148.283275,0,0
246,18.598,1765108152.67948,1765108148.3170643,0,0
247,21.161,1765108152.7094586,1765108148.350827,1,0
248,15.979,1765108152.7393742,1765108148.384564,1,0
249,18.898,1765108152.7796717,1765108148.4183023,1,0
250,22.670,1765108152.8159,1765108148.4520378,1,0
251,13.738,1765108152.8412066,1765108148.4857986,1,0
252,17.476,1765108152.8807948,1765108148.5195842,1,0
253,16.460,1765108152.9073045,1765108148.5533452,0,0
254,10.968,1765108152.9419472,1765108148.587076,0,0
255,27.341,1765108152.990799,1765108148.620878,0,0
256,16.096,1765108153.0194607,1765108148.6546605,0,0
257,23.065,1765108153.0445056,1765108148.6883998,0,0
258,19.844,1765108153.0907657,1765108148.7222083,0,0
259,14.866,1765108153.1232276,1765108148.7559397,0,0
260,30.076,1765108153.1595774,1765108148.78971,0,0
261,11.449,1765108153.1897492,1765108148.8235412,0,0
262,23.207,1765108153.214268,1765108148.857294,0,0
263,18.378,1765108153.249183,1765108148.8910136,0,0
264,18.428,1765108153.2817633,1765108148.9248257,0,0
265,15.852,1765108153.314241,1765108148.9585497,0,0
266,18.463,1765108153.3492858,1765108148.9923663,0,0
267,10.251,1765108153.38108,1765108149.0261786,0,0
268,13.434,1765108153.4118617,1765108149.0599148,0,0
269,11.008,1765108153.4494507,1765108149.0937736,0,0
270,23.686,1765108153.489523,1765108149.1275973,0,0
271,18.913,1765108153.519763,1765108149.1613371,0,0
272,18.796,1765108153.5546627,1765108149.195141,0,0
273,12.988,1765108153.587065,1765108149.2289097,1,0
274,16.330,1765108153.6171956,1765108149.2626376,1,0
275,11.129,1765108153.6520078,1765108149.296434,1,0
276,18.359,1765108153.6866474,1765108149.3301694,1,0
277,26.145,1765108153.7294946,1765108149.363877,0,0
278,17.466,1765108153.7557814,1765108149.3975732,0,0
279,14.897,1765108153.785816,1765108149.431277,1,0
280,15.998,1765108153.8194234,1765108149.465062,1,0
281,26.201,1765108153.8695855,1765108149.4989069,1,0
282,19.064,1765108153.8946886,1765108149.5326593,1,0
283,21.112,1765108153.9319515,1765108149.566397,0,0
284,19.827,1765108153.9582448,1765108149.6000237,0,0
285,23.512,1765108153.996918,1765108149.6340473,1,0
286,16.039,1765108154.0219033,1765108149.6676345,0,0
287,11.325,1765108154.0572426,1765108149.7014325,0,0
288,23.572,1765108154.0994222,1765108149.735212,0,0
289,27.578,1765108154.1382818,1765108149.7689464,1,0
290,19.963,1765108154.1707656,1765108149.8027925,1,0
291,26.101,1765108154.2093585,1765108149.8365953,0,0
292,19.986,1765108154.240762,1765108149.8703399,1,0
293,21.184,1765108154.2744873,1765108149.904197,0,0
294,25.257,1765108154.3019247,1765108149.9380066,0,0
295,8.337,1765108154.3291776,1765108149.9717555,1,0
296,23.475,1765108154.3743436,1765108150.0055683,1,0
297,23.713,1765108154.4044852,1765108150.0393322,1,0
298,25.541,1765108154.438849,1765108150.0730762,1,0
299,13.737,1765108154.4646418,1765108150.1068952,1,0
300,20.163,1765108154.5009809,1765108150.1407886,0,0
301,23.386,1765108154.5417564,1765108150.1745267,0,0
302,31.206,1765108154.579507,1765108150.2083578,0,0
303,30.088,1765108154.6119277,1765108150.242143,1,0
304,19.058,1765108154.6372845,1765108150.2758994,1,0
305,13.859,1765108154.6697006,1765108150.3096185,0,0
306,26.175,1765108154.7095382,1765108150.343326,0,0
307,40.290,1765108154.7563999,1765108150.3770013,0,0
308,9.305,1765108154.7660098,1765108150.410781,1,0
309,18.587,1765108154.80196,1765108150.4445088,0,0
310,17.412,1765108154.8382103,1765108150.4782238,0,0
311,25.844,1765108154.8766773,1765108150.511956,1,0
312,26.155,1765108154.9119399,1765108150.5458324,0,0
313,25.143,1765108154.944466,1765108150.5796459,0,0
314,27.860,1765108154.9794152,1765108150.6133556,0,0
315,43.396,1765108155.029151,1765108150.6471858,0,0
316,22.360,1765108155.0517795,1765108150.681111,1,0
317,21.810,1765108155.080706,1765108150.714867,0,0
318,32.498,1765108155.1207561,1765108150.7487013,1,0
319,22.681,1765108155.1494937,1765108150.7824254,0,0
320,13.724,1765108155.1819987,1765108150.816131,0,0
321,24.979,1765108155.2132435,1765108150.8498552,0,0
322,18.595,1765108155.2418826,1765108150.8836558,0,0
323,25.053,1765108155.2808533,1765108150.9173841,0,0
324,20.027,1765108155.31086,1765108150.9511385,0,0
325,21.282,1765108155.3495352,1765108150.9849682,0,0
326,19.897,1765108155.3832145,1765108151.0187867,0,0
327,26.338,1765108155.4171896,1765108151.0525038,1,0
328,11.132,1765108155.4419053,1765108151.0863342,0,0
329,26.173,1765108155.4845226,1765108151.1201334,0,0
330,17.481,1765108155.5107763,1765108151.1538923,1,0
331,17.331,1765108155.5432098,1765108151.1877584,0,0
332,23.658,1765108155.5844815,1765108151.2214997,1,0
333,16.381,1765108155.6197526,1765108151.2553186,1,0
334,27.561,1765108155.6608896,1765108151.289096,0,0
335,11.027,1765108155.6844544,1765108151.3228593,0,0
336,18.553,1765108155.7194343,1765108151.3565822,0,0
337,21.054,1765108155.7593868,1765108151.390354,0,0
338,21.068,1765108155.7918925,1765108151.4241526,0,0
339,23.716,1765108155.8295538,1765108151.4579651,0,0
340,28.605,1765108155.8594546,1765108151.491734,0,0
341,30.056,1765108155.890756,1765108151.5254571,0,0
342,25.037,1765108155.9283273,1765108151.5592105,0,0
343,17.833,1765108155.9519558,1765108151.5929906,1,0
344,28.574,1765108155.999389,1765108151.6267655,0,0
345,19.674,1765108156.0193496,1765108151.660523,0,0
346,23.558,1765108156.061814,1765108151.6942747,1,0
347,32.468,1765108156.100748,1765108151.7281086,1,0
348,24.630,1765108156.1319416,1765108151.761951,0,0
349,29.987,1765108156.168264,1765108151.7957292,1,0
350,24.777,1765108156.1994953,1765108151.8294547,1,0
351,25.011,1765108156.238273,1765108151.8632097,0,0
352,22.450,1765108156.2618845,1765108151.8969467,1,0
353,24.947,1765108156.3007207,1765108151.9307246,0,0
354,22.507,1765108156.3357854,1765108151.9645004,0,0
355,24.863,1765108156.3643315,1765108151.998227,0,0
356,31.089,1765108156.4018483,1765108152.0320163,1,0
357,18.902,1765108156.4271698,1765108152.0658398,0,0
358,17.454,1765108156.4557185,1765108152.0995817,0,0
359,23.474,1765108156.5017364,1765108152.133414,0,0
360,16.367,1765108156.5296774,1765108152.1672294,0,0
361,18.667,1765108156.5569315,1765108152.2009428,1,0
362,23.462,1765108156.6017675,1765108152.2347555,0,0
363,11.103,1765108156.6320257,1765108152.2684724,0,0
364,11.711,1765108156.6575003,1765108152.3022459,0,0
365,17.365,1765108156.6931915,1765108152.3360145,1,0
366,31.090,1765108156.7393982,1765108152.3697505,0,0
367,21.402,1765108156.7671628,1765108152.4035125,0,0
368,21.259,1765108156.7970724,1765108152.4372191,0,0
369,24.913,1765108156.835747,1765108152.4710517,0,0
370,17.473,1765108156.8657944,1765108152.5048406,0,0
371,22.744,1765108156.901084,1765108152.5385861,1,0
372,30.204,1765108156.9409797,1765108152.5723991,0,0
373,25.839,1765108156.9695501,1765108152.6061697,1,0
374,21.097,1765108156.999424,1765108152.639921,1,0
375,8.478,1765108157.0318537,1765108152.673707,0,0
376,17.585,1765108157.0683975,1765108152.7074308,1,0
377,19.249,1765108157.100706,1765108152.7411635,0,0
378,22.491,1765108157.1407685,1765108152.77489,0,0
379,15.958,1765108157.1692598,1765108152.8086326,1,0
380,18.483,1765108157.199294,1765108152.8423696,1,0
381,16.453,1765108157.2372022,1765108152.8761864,1,0
382,26.050,1765108157.2743397,1765108152.9099762,0,0
383,26.298,1765108157.3096063,1765108152.943755,1,0
384,18.210,1765108157.3342333,1765108152.9775782,0,0
385,27.583,1765108157.378365,1765108153.0114095,1,0
386,15.254,1765108157.4085124,1765108153.0451484,1,0
387,0.936,1765108157.4493062,1765108153.0789363,0,0
388,21.203,1765108157.4744136,1765108153.1128078,0,0
389,24.970,1765108157.51572,1765108153.1464767,0,0
390,19.417,1765108157.54101,1765108153.1802583,1,0
391,21.170,1765108157.5794637,1765108153.2140303,0,0
392,35.004,1765108157.6232986,1765108153.2478008,1,0
393,16.028,1765108157.65175,1765108153.281527,0,0
394,22.413,1765108157.680663,1765108153.3153582,0,0
395,26.176,1765108157.7144318,1765108153.3491216,0,0
396,30.395,1765108157.7518284,1765108153.3828619,0,0
397,23.592,1765108157.7818842,1765108153.416626,1,0
398,24.898,1765108157.8132014,1765108153.4503438,0,0
399,21.057,1765108157.8494198,1765108153.484101,0,0
400,24.962,1765108157.883243,1765108153.5178754,0,0
401,25.994,1765108157.9217868,1765108153.5516293,1,0
402,26.048,1765108157.9593549,1765108153.5854104,0,0
403,13.612,1765108157.984379,1765108153.619159,0,0
404,38.613,1765108158.0293415,1765108153.6529756,0,0
405,23.609,1765108158.0532331,1765108153.686865,0,0
406,23.531,1765108158.0893214,1765108153.7205882,1,0
407,13.485,1765108158.1218412,1765108153.7543554,1,0
408,26.195,1765108158.159442,1765108153.7880726,0,0
409,20.297,1765108158.1936023,1765108153.8218808,1,0
410,29.381,1765108158.2293916,1765108153.8557258,0,0
411,32.119,1765108158.2617953,1765108153.8894737,0,0
412,29.885,1765108158.2919273,1765108153.9232898,0,0
413,26.071,1765108158.3243635,1765108153.957073,0,0
414,23.709,1765108158.349409,1765108153.9908626,0,0
415,13.856,1765108158.3771284,1765108154.0246527,1,0
416,11.081,1765108158.414426,1765108154.0583944,0,0
417,14.932,1765108158.445723,1765108154.0921695,1,0
418,16.935,1765108158.4827304,1765108154.1258895,0,0
419,20.269,1765108158.519407,1765108154.1596236,1,0
420,15.932,1765108158.549243,1765108154.1934595,1,0
421,18.460,1765108158.5842447,1765108154.227272,0,0
422,14.884,1765108158.6157215,1765108154.261003,0,0
423,13.060,1765108158.654362,1765108154.294829,0,0
424,26.140,1765108158.6994362,1765108154.3285532,0,0
425,16.231,1765108158.7244775,1765108154.3622754,0,0
426,16.418,1765108158.7571661,1765108154.3960223,0,0
427,26.104,1765108158.794367,1765108154.429813,1,0
428,16.466,1765108158.8196769,1765108154.4635532,0,0
429,26.024,1765108158.8618438,1765108154.4973438,1,0
430,16.244,1765108158.8919487,1765108154.5311553,1,0
431,10.001,1765108158.9232538,1765108154.5649128,0,0
432,18.899,1765108158.9572155,1765108154.5986998,0,0
433,30.991,1765108159.0018039,1765108154.6324697,1,0
434,9.600,1765108159.02073,1765108154.6662824,1,0
435,18.578,1765108159.056836,1765108154.7000732,1,0
436,18.909,1765108159.0971851,1765108154.7339294,1,0
437,23.760,1765108159.1394706,1765108154.7676606,1,0
438,29.678,1765108159.1756804,1765108154.8014305,1,0
439,22.263,1765108159.20427,1765108154.8352404,1,0
440,23.656,1765108159.239413,1765108154.8690386,0,0
441,17.964,1765108159.2712352,1765108154.9028065,0,0
442,23.611,1765108159.3018708,1765108154.936634,0,0
443,24.908,1765108159.3406491,1765108154.97043,1,0
444,19.940,1765108159.3732097,1765108155.0041654,0,0
445,25.224,1765108159.4018035,1765108155.0379193,0,0
446,13.382,1765108159.4341307,1765108155.0715916,0,0
447,26.051,1765108159.4793293,1765108155.1052663,0,0
448,16.012,1765108159.5117743,1765108155.1391957,0,0
449,29.965,1765108159.548226,1765108155.1729608,1,0
450,24.871,1765108159.5794258,1765108155.2067957,0,0
451,29.563,1765108159.6093292,1765108155.2405152,1,0
452,21.160,1765108159.6418905,1765108155.2742748,0,0
453,18.500,1765108159.6742568,1765108155.3080006,1,0
454,17.848,1765108159.6985586,1765108155.3417604,0,0
455,21.311,1765108159.7370574,1765108155.375472,1,0
456,15.894,1765108159.7641854,1765108155.4092174,0,0
457,12.353,1765108159.8006287,1765108155.442989,1,0
458,15.676,1765108159.8314877,1765108155.4768236,1,0
459,23.648,1765108159.8719137,1765108155.5105743,0,0
460,14.901,1765108159.8981652,1765108155.5442832,0,0
461,17.263,1765108159.940936,1765108155.5781422,1,0
462,27.875,1765108159.9794316,1765108155.6119554,0,0
463,12.766,1765108160.0035665,1765108155.6457343,0,0
464,20.982,1765108160.0393133,1765108155.679522,0,0
465,15.941,1765108160.0691817,1765108155.7133431,1,0
466,24.976,1765108160.110706,1765108155.7470806,1,0
467,14.983,1765108160.135665,1765108155.7808816,0,0
468,16.128,1765108160.1694012,1765108155.8146632,1,0
469,13.644,1765108160.2069077,1765108155.8483996,1,0
470,25.943,1765108160.251667,1765108155.8822093,0,0
471,16.180,1765108160.2744215,1765108155.91602,0,0
472,19.947,1765108160.3132098,1765108155.9497986,1,0
473,21.089,1765108160.3443592,1765108155.9835663,0,0
474,16.113,1765108160.3718524,1765108156.017367,0,0
475,17.426,1765108160.4131522,1765108156.0511043,0,0
476,12.384,1765108160.4431405,1765108156.0849445,1,0
477,22.459,1765108160.4807365,1765108156.118656,1,0
478,13.607,1765108160.5093548,1765108156.152479,1,0
479,13.806,1765108160.5446234,1765108156.186301,0,0
480,28.499,1765108160.5918112,1765108156.22006,1,0
481,13.855,1765108160.6170793,1765108156.253842,0,0
482,23.641,1765108160.6593614,1765108156.2875745,1,0
483,23.056,1765108160.6895456,1765108156.3213305,0,0
484,13.378,1765108160.709061,1765108156.355093,0,0
485,13.632,1765108160.7418702,1765108156.388924,0,0
486,15.492,1765108160.7769268,1765108156.4227417,1,0
487,11.013,1765108160.8118632,1765108156.4565048,0,0
488,11.131,1765108160.844474,1765108156.4902816,1,0
489,16.073,1765108160.8843355,1765108156.524014,0,0
490,26.114,1765108160.921863,1765108156.557838,1,0
491,23.708,1765108160.9594865,1765108156.591539,1,0
492,26.079,1765108160.999306,1765108156.625347,1,0
493,13.630,1765108161.0243552,1765108156.6591504,1,0
494,25.295,1765108161.0567255,1765108156.6928866,0,0
495,23.543,1765108161.0992925,1765108156.7267716,1,0
496,18.984,1765108161.1244617,1765108156.7606065,0,0
497,13.676,1765108161.1568875,1765108156.7943187,0,0
498,23.734,1765108161.199448,1765108156.8280401,1,0
499,26.330,1765108161.2317843,1765108156.8618288,1,0
500,23.730,1765108161.2620206,1765108156.8957787,0,0
501,32.743,1765108161.301724,1765108156.9295154,0,0
502,28.525,1765108161.3317015,1765108156.9632494,0,0
503,31.172,1765108161.3693833,1765108156.9970698,0,0
504,31.086,1765108161.4017673,1765108157.0308702,1,0
505,21.363,1765108161.4346054,1765108157.0646143,0,0
