frame_id,assembly_ms,recv_timestamp,send_timestamp,recovered,retries
145,64.306,1765116315.6884644,1765116311.0830731,0,0
146,67.518,1765116315.7567778,1765116311.1519592,0,0
147,58.336,1765116315.8158576,1765116311.220703,0,0
148,60.079,1765116315.8767042,1765116311.2893965,0,0
149,61.855,1765116315.9392903,1765116311.3578308,0,0
150,39.204,1765116315.9793231,1765116311.4257326,0,0
151,25.280,1765116316.0120935,1765116311.461699,0,0
152,31.143,1765116316.0443053,1765116311.4988036,1,0
153,17.669,1765116316.0820255,1765116311.5350106,1,0
154,16.328,1765116316.1256585,1765116311.5815592,1,0
155,7.114,1765116316.1619508,1765116311.6325579,0,0
156,39.748,1765116316.2020762,1765116311.6737695,0,0
157,43.923,1765116316.2521658,1765116311.72113,1,0
159,56.322,1765116316.356974,1765116311.8376615,0,0
160,53.813,1765116316.411947,1765116311.8988354,1,0
162,52.531,1765116316.526837,1765116312.0261908,0,0
163,55.409,1765116316.5835354,1765116312.0913754,1,0
165,68.779,1765116316.7110052,1765116312.2233722,1,0
167,66.365,1765116316.8420947,1765116312.3571124,0,0
