frame_id,assembly_ms,recv_timestamp,send_timestamp,recovered,retries
104,135.417,1765132220.807546,1765132215.0589979,0,0
105,150.361,1765132220.9594636,1765132215.2189367,0,0
106,169.698,1765132221.1319013,1765132215.379406,0,0
107,253.590,1765132221.3870199,1765132215.5390139,0,0
108,245.788,1765132221.6343138,1765132215.698742,0,0
109,147.422,1765132221.783691,1765132215.8591459,0,0
110,134.932,1765132221.9201362,1765132216.019421,0,0
111,156.096,1765132222.078079,1765132216.1801932,0,0
112,146.219,1765132222.2270308,1765132216.341303,0,0
113,159.700,1765132222.3882997,1765132216.5034022,0,0
114,165.126,1765132222.5549123,1765132216.6649296,0,0
115,161.710,1765132222.718686,1765132216.8263059,0,0
116,209.742,1765132222.9299862,1765132216.9884734,0,0
117,172.436,1765132223.103855,1765132217.1501017,0,0
119,141.237,1765132223.3759286,1765132217.4731472,0,0
