frame_id,assembly_ms,recv_timestamp,send_timestamp,recovered,retries
146,42.112,1765265559.2916048,1765265536.5425687,1,0
147,31.943,1765265559.3516831,1765265536.595438,0,0
148,45.084,1765265559.3994694,1765265536.6506364,0,0
149,45.815,1765265559.4515235,1765265536.7091005,0,0
150,55.113,1765265559.5083776,1765265536.7684636,0,0
151,45.312,1765265559.557095,1765265536.8231478,0,0
152,52.359,1765265559.6117032,1765265536.8811817,1,0
153,25.509,1765265559.669387,1765265536.9408944,0,0
154,72.851,1765265559.7444983,1765265537.0014915,0,0
155,51.555,1765265559.7968547,1765265537.0634935,0,0
156,52.896,1765265559.851767,1765265537.1264133,0,0
157,101.893,1765265559.954313,1765265537.1911309,0,0
158,109.794,1765265560.0716267,1765265537.2564886,0,0
159,102.093,1765265560.1743813,1765265537.3225448,0,0
160,112.628,1765265560.2889247,1765265537.3910236,1,0
161,43.396,1765265560.377168,1765265537.4576125,0,0
162,58.697,1765265560.4380512,1765265537.5241702,0,0
163,58.288,1765265560.497067,1765265537.591855,1,0
181,67.439,1765265561.7993674,1765265538.8646514,0,0
189,108.845,1765265562.416857,1765265539.4469078,1,0
202,70.224,1765265563.3269122,1765265540.4535172,0,0
203,65.388,1765265563.3930616,1765265540.5306575,0,0
204,70.046,1765265563.4645102,1765265540.6079457,0,0
205,66.037,1765265563.5315187,1765265540.6852422,1,0
207,67.540,1765265563.6667805,1765265540.8397274,0,0
208,79.455,1765265563.7569487,1765265540.924272,0,0
209,64.009,1765265563.8217032,1765265541.0002902,0,0
210,53.590,1765265563.8770237,1765265541.0762882,0,0
211,72.429,1765265563.9517164,1765265541.1437018,1,0
213,62.130,1765265564.0791829,1765265541.29033,0,0
214,64.611,1765265564.1445222,1765265541.3651946,1,0
216,65.246,1765265564.2768192,1765265541.5160592,0,0
217,79.562,1765265564.3571305,1765265541.5924838,1,0
219,63.598,1765265564.4893572,1765265541.7444787,0,0
220,61.755,1765265564.5532653,1765265541.8190699,0,0
221,67.969,1765265564.6219792,1765265541.8949244,1,0
223,90.019,1765265564.7816937,1765265542.04192,1,0
225,79.960,1765265564.9343665,1765265542.197117,0,0
226,64.311,1765265564.9994137,1765265542.270588,0,0
227,131.361,1765265565.1315217,1765265542.3435643,0,0
228,82.071,1765265565.214304,1765265542.417246,0,0
229,64.166,1765265565.279213,1765265542.4914296,0,0
230,60.335,1765265565.3415077,1765265542.5650287,0,0
231,62.167,1765265565.404424,1765265542.638961,0,0
232,59.085,1765265565.4645312,1765265542.7134936,1,0
234,57.769,1765265565.5870116,1765265542.8634803,0,0
235,71.249,1765265565.6605034,1765265542.9444325,1,0
237,67.570,1765265565.8004944,1765265543.091489,1,0
239,65.207,1765265565.9345121,1765265543.2419155,0,0
240,55.276,1765265565.9969435,1765265543.3179321,1,0
241,56.982,1765265566.0946414,1765265543.3862247,0,0
242,77.606,1765265566.1742756,1765265543.4567795,1,0
243,30.595,1765265566.2492902,1765265543.527522,1,0
244,43.405,1765265566.3317883,1765265543.600057,0,0
245,74.640,1765265566.4089692,1765265543.6734307,0,0
246,64.723,1765265566.474407,1765265543.7460403,1,0
248,76.077,1765265566.6154935,1765265543.8881884,1,0
250,79.920,1765265566.761581,1765265544.0324023,0,0
251,75.230,1765265566.8381157,1765265544.1021345,1,0
253,65.317,1765265566.967006,1765265544.244455,0,0
254,67.502,1765265567.0354497,1765265544.313459,0,0
255,93.473,1765265567.130538,1765265544.383931,1,0
256,36.520,1765265567.2044435,1765265544.45392,0,0
257,71.240,1765265567.2817516,1765265544.5213277,1,0
259,74.566,1765265567.4215808,1765265544.6615932,0,0
260,74.736,1765265567.4983392,1765265544.731852,0,0
261,55.075,1765265567.5543356,1765265544.7964528,0,0
262,53.120,1765265567.6091988,1765265544.860727,0,0
263,54.256,1765265567.6643505,1765265544.925193,0,0
264,64.951,1765265567.7303913,1765265544.9921463,0,0
265,58.960,1765265567.7904434,1765265545.0586064,0,0
266,59.245,1765265567.8516004,1765265545.1231956,0,0
267,59.507,1765265567.9117887,1765265545.1874504,0,0
268,66.768,1765265567.979231,1765265545.2527466,1,0
269,28.046,1765265568.0468829,1765265545.3225353,0,0
270,53.684,1765265568.101597,1765265545.39204,0,0
271,62.598,1765265568.166916,1765265545.4580379,1,0
273,52.827,1765265568.2819095,1765265545.5943797,1,0
274,22.801,1765265568.33923,1765265545.6594865,0,0
275,53.774,1765265568.394207,1765265545.72299,0,0
276,76.810,1765265568.4716742,1765265545.783589,1,0
277,69.227,1765265568.5742817,1765265545.8465228,0,0
278,106.569,1765265568.6814725,1765265545.9071817,0,0
279,73.988,1765265568.7569735,1765265545.9680948,0,0
280,68.821,1765265568.826671,1765265546.0314755,0,0
281,55.034,1765265568.8831334,1765265546.0945325,1,0
282,36.136,1765265568.9517727,1765265546.1556695,0,0
283,79.224,1765265569.0316281,1765265546.2198706,0,0
284,58.257,1765265569.090539,1765265546.285199,0,0
285,50.467,1765265569.1416485,1765265546.3493712,1,0
287,58.934,1765265569.2593923,1765265546.4728963,0,0
288,67.654,1765265569.3292484,1765265546.540382,0,0
289,72.948,1765265569.402883,1765265546.6079924,0,0
290,54.164,1765265569.4591277,1765265546.6770315,0,0
291,62.903,1765265569.523047,1765265546.7400658,0,0
292,59.448,1765265569.5841622,1765265546.7979205,0,0
293,59.652,1765265569.6444209,1765265546.8566532,0,0
294,56.375,1765265569.7020571,1765265546.9174619,0,0
295,71.164,1765265569.7755082,1765265546.9765604,1,0
297,49.951,1765265569.8815942,1765265547.0954232,1,0
299,65.328,1765265570.0058134,1765265547.2220914,0,0
300,43.612,1765265570.0504012,1765265547.289342,0,0
301,55.063,1765265570.1117406,1765265547.3441741,1,0
302,37.462,1765265570.180489,1765265547.4016547,1,0
303,85.955,1765265570.29686,1765265547.4598813,1,0
304,35.028,1765265570.3643765,1765265547.5198736,1,0
305,23.646,1765265570.4192903,1765265547.5782983,1,0
307,46.720,1765265570.5381393,1765265547.6906705,0,0
308,62.922,1765265570.6105075,1765265547.7477202,0,0
309,46.898,1765265570.6580615,1765265547.8092203,0,0
310,58.354,1765265570.7170157,1765265547.8626616,1,0
311,32.202,1765265570.7791398,1765265547.918934,0,0
312,51.682,1765265570.8316183,1765265547.9769878,0,0
313,47.163,1765265570.8793344,1765265548.0254586,0,0
314,60.327,1765265570.941814,1765265548.0754242,0,0
315,75.651,1765265571.0179954,1765265548.123967,0,0
316,72.880,1765265571.0944767,1765265548.17147,1,0
317,50.531,1765265571.1718988,1765265548.2229917,1,0
318,12.498,1765265571.2143798,1765265548.279698,0,0
319,50.007,1765265571.2667933,1765265548.3271396,0,0
329,50.374,1765265571.739235,1765265548.8704271,0,0
330,65.584,1765265571.8054802,1765265548.9335268,0,0
331,47.865,1765265571.8594396,1765265548.9943645,1,0
333,67.524,1765265571.9768384,1765265549.1174579,0,0
334,60.215,1765265572.0387607,1765265549.180529,1,0
336,47.416,1765265572.1355531,1765265549.3015928,1,0
338,67.252,1765265572.2514448,1765265549.4149187,0,0
339,49.458,1765265572.3015602,1765265549.4780622,0,0
340,52.178,1765265572.3543706,1765265549.5387077,0,0
341,42.463,1765265572.399217,1765265549.5988529,0,0
342,45.877,1765265572.4456542,1765265549.6491315,1,0
343,22.048,1765265572.4943345,1765265549.6994765,1,0
344,28.571,1765265572.5506132,1765265549.7518663,1,0
346,45.044,1765265572.6443007,1765265549.871226,0,0
347,40.892,1765265572.685734,1765265549.9232948,0,0
348,52.282,1765265572.739307,1765265549.9731464,0,0
349,51.475,1765265572.7919004,1765265550.0239153,0,0
350,66.535,1765265572.8606982,1765265550.078238,0,0
351,109.952,1765265572.97148,1765265550.1410747,0,0
352,64.693,1765265573.0368297,1765265550.208022,1,0
353,43.563,1765265573.1068916,1765265550.2582586,0,0
354,45.285,1765265573.1543603,1765265550.3104944,0,0
355,51.192,1765265573.2079322,1765265550.36275,0,0
356,50.031,1765265573.2592516,1765265550.4171026,1,0
357,35.391,1765265573.3253672,1765265550.47499,0,0
358,62.596,1765265573.3943195,1765265550.5390596,0,0
359,51.365,1765265573.446788,1765265550.6034245,1,0
361,56.252,1765265573.5567234,1765265550.7312179,0,0
362,69.275,1765265573.6267817,1765265550.794334,1,0
363,24.704,1765265573.6868885,1765265550.8602002,0,0
364,50.121,1765265573.7392,1765265550.9243724,0,0
365,65.234,1765265573.8106327,1765265550.9854095,1,0
366,30.881,1765265573.8742828,1765265551.0474753,0,0
367,65.940,1765265573.941637,1765265551.1074703,1,0
368,29.744,1765265574.0053902,1765265551.1715238,1,0
370,51.216,1765265574.0978634,1765265551.2824757,1,0
371,21.512,1765265574.1514466,1765265551.3432038,1,0
373,57.309,1765265574.2641354,1765265551.4713285,1,0
374,24.244,1765265574.319181,1765265551.5299118,0,0
375,40.931,1765265574.3613482,1765265551.5893643,0,0
376,42.402,1765265574.4042468,1765265551.6404154,0,0
377,42.849,1765265574.4543207,1765265551.6939883,1,0
378,22.417,1765265574.5079093,1765265551.7524776,1,0
380,53.557,1765265574.6178424,1765265551.8787425,1,0
381,18.213,1765265574.6714606,1765265551.9422977,0,0
382,48.665,1765265574.726565,1765265552.0010967,0,0
383,49.683,1765265574.7768705,1765265552.0612845,0,0
384,62.413,1765265574.8466504,1765265552.1222713,0,0
385,46.977,1765265574.8942645,1765265552.1828551,0,0
386,59.632,1765265574.9544885,1765265552.2391324,1,0
387,20.965,1765265575.0066648,1765265552.2977948,0,0
388,44.224,1765265575.0514352,1765265552.3560503,1,0
389,23.043,1765265575.1018069,1765265552.4081295,0,0
390,47.250,1765265575.151406,1765265552.4649675,0,0
391,52.374,1765265575.205392,1765265552.5248013,0,0
392,46.694,1765265575.2582655,1765265552.5823069,1,0
394,101.224,1765265575.4354784,1765265552.6996636,0,0
395,72.108,1765265575.5088775,1765265552.7590027,0,0
396,47.205,1765265575.556725,1765265552.8204234,1,0
397,29.353,1765265575.6166863,1765265552.8782747,1,0
398,23.352,1765265575.671525,1765265552.9376032,0,0
399,49.237,1765265575.7213135,1765265552.997585,0,0
400,54.965,1765265575.7768586,1765265553.058285,1,0
401,40.869,1765265575.851567,1765265553.1176682,0,0
402,41.247,1765265575.8941972,1765265553.1770444,1,0
405,42.261,1765265576.0113807,1765265553.3242025,1,0
407,54.942,1765265576.1152935,1765265553.4345467,0,0
408,51.131,1765265576.1678228,1765265553.4918606,1,0
410,43.891,1765265576.2653334,1765265553.610662,0,0
411,47.662,1765265576.3143945,1765265553.6553836,1,0
412,21.516,1765265576.3628066,1765265553.7030218,0,0
413,56.068,1765265576.4203405,1765265553.753296,0,0
414,40.614,1765265576.4614832,1765265553.801436,0,0
415,48.480,1765265576.51639,1765265553.850166,1,0
416,39.609,1765265576.58422,1765265553.901587,1,0
417,48.176,1765265576.6613376,1765265553.9532254,1,0
419,84.963,1765265576.8115385,1765265554.0678914,1,0
420,22.947,1765265576.8631864,1765265554.120852,0,0
421,42.588,1765265576.9066794,1765265554.1724682,0,0
422,54.412,1765265576.9618976,1765265554.224894,1,0
423,34.702,1765265577.0243294,1765265554.2777312,0,0
424,51.767,1765265577.0767365,1765265554.3311124,1,0
426,46.810,1765265577.1681905,1765265554.4412565,0,0
427,43.998,1765265577.2127771,1765265554.4926972,0,0
428,40.232,1765265577.2544484,1765265554.5435982,0,0
429,40.072,1765265577.2969246,1765265554.595849,0,0
430,42.861,1765265577.341445,1765265554.6470513,0,0
431,45.073,1765265577.3892226,1765265554.698253,1,0
432,17.694,1765265577.4367867,1765265554.7544138,0,0
433,47.797,1765265577.485668,1765265554.812435,1,0
434,20.947,1765265577.5355287,1765265554.8650312,1,0
435,34.792,1765265577.600567,1765265554.9198651,1,0
436,23.306,1765265577.657881,1765265554.9802988,1,0
437,34.775,1765265577.726535,1765265555.0416563,0,0
438,67.492,1765265577.7952929,1765265555.096063,0,0
439,74.730,1765265577.8715463,1765265555.1526098,1,0
440,36.204,1765265577.9379904,1765265555.2103446,1,0
441,33.806,1765265578.0042279,1765265555.269202,0,0
442,59.354,1765265578.0641866,1765265555.3274987,0,0
443,61.854,1765265578.1265917,1765265555.3817754,1,0
444,29.436,1765265578.1843922,1765265555.4352493,0,0
445,56.376,1765265578.2478259,1765265555.4855871,1,0
446,17.559,1765265578.2950966,1765265555.5405202,1,0
447,30.415,1765265578.356948,1765265555.597439,0,0
448,67.432,1765265578.426501,1765265555.6539097,0,0
449,56.943,1765265578.4842324,1765265555.7137918,0,0
450,41.818,1765265578.5266614,1765265555.7731164,0,0
451,46.012,1765265578.5742548,1765265555.820315,1,0
452,29.342,1765265578.634252,1765265555.874535,0,0
453,44.859,1765265578.6814654,1765265555.930498,1,0
454,27.794,1765265578.7378814,1765265555.984449,0,0
455,40.638,1765265578.7791355,1765265556.0375154,0,0
456,46.972,1765265578.8266783,1765265556.0901558,0,0
457,61.849,1765265578.8891277,1765265556.1444728,1,0
458,18.900,1765265578.9413433,1765265556.2104053,1,0
459,27.854,1765265579.0013888,1765265556.2709641,1,0
461,50.228,1765265579.1081123,1765265556.3946245,0,0
462,44.369,1765265579.1531403,1765265556.4591093,0,0
463,22.707,1765265579.201424,1765265556.5140607,1,0
466,82.768,1765265579.3942688,1765265556.7003362,0,0
467,71.482,1765265579.4664593,1765265556.7675028,0,0
468,41.850,1765265579.5102744,1765265556.835157,0,0
469,52.739,1765265579.5642698,1765265556.8869598,0,0
470,50.129,1765265579.6215472,1765265556.950703,1,0
471,34.674,1765265579.6850412,1765265557.005367,0,0
472,71.192,1765265579.756858,1765265557.0657558,0,0
473,49.965,1765265579.8077748,1765265557.1293828,0,0
474,62.028,1765265579.871452,1765265557.1832736,1,0
476,48.645,1765265579.965295,1765265557.299466,0,0
477,65.583,1765265580.0366728,1765265557.3562076,0,0
478,56.333,1765265580.0940907,1765265557.4194133,0,0
479,53.957,1765265580.1486726,1765265557.4824686,0,0
480,58.812,1765265580.2091136,1765265557.539151,0,0
481,59.240,1765265580.2689228,1765265557.5965593,0,0
482,59.525,1765265580.3290737,1765265557.6576114,0,0
483,57.100,1765265580.386778,1765265557.7163768,0,0
484,95.196,1765265580.4841206,1765265557.777646,1,0
485,95.126,1765265580.613932,1765265557.8405159,1,0
486,64.799,1765265580.7139294,1765265557.9060578,1,0
487,47.100,1765265580.7968671,1765265557.9732938,0,0
488,90.199,1765265580.8941667,1765265558.0450637,1,0
489,69.070,1765265580.999155,1765265558.109832,0,0
490,84.274,1765265581.084197,1765265558.1798968,0,0
491,98.025,1765265581.1841593,1765265558.2481008,0,0
492,58.763,1765265581.2490501,1765265558.316096,1,0
493,23.626,1765265581.3015752,1765265558.3703988,0,0
499,129.889,1765265581.7213128,1765265558.704231,1,0
505,203.645,1765265582.1214695,1765265559.1080585,1,0
537,63.752,1765265583.9704714,1765265561.0921679,0,0
538,50.174,1765265584.0213544,1765265561.1474056,1,0
540,47.593,1765265584.1390023,1765265561.2771375,0,0
541,54.328,1765265584.193966,1765265561.3384197,0,0
542,46.641,1765265584.2412877,1765265561.4049003,0,0
543,47.117,1765265584.2889965,1765265561.4629724,0,0
544,51.272,1765265584.3412695,1765265561.5216634,0,0
545,31.332,1765265584.374089,1765265561.5824347,1,0
546,10.802,1765265584.406544,1765265561.6235695,1,0
547,24.106,1765265584.4515092,1765265561.663911,0,0
548,39.481,1765265584.491432,1765265561.7151232,0,0
549,52.642,1765265584.5468357,1765265561.766537,1,0
550,48.241,1765265584.6217694,1765265561.8173764,0,0
551,50.070,1765265584.6728551,1765265561.8666248,1,0
552,69.553,1765265584.7703056,1765265561.9199667,0,0
553,110.739,1765265584.8816757,1765265561.9833643,0,0
554,100.307,1765265584.9843323,1765265562.0509944,0,0
555,96.205,1765265585.0815015,1765265562.1177995,0,0
556,122.632,1765265585.213992,1765265562.1838865,1,0
610,55.381,1765265588.5766475,1765265565.7369483,1,0
612,59.962,1765265588.7041187,1765265565.8685615,1,0
614,55.068,1765265588.8141239,1765265566.0001798,0,0
615,75.797,1765265588.890992,1765265566.0659819,1,0
617,57.709,1765265589.0189862,1765265566.205983,1,0
619,66.139,1765265589.1489995,1765265566.3484855,1,0
621,53.698,1765265589.2626333,1765265566.4778817,0,0
622,67.357,1765265589.33143,1765265566.5426412,0,0
623,68.417,1765265589.4015152,1765265566.6131027,0,0
624,60.313,1765265589.462673,1765265566.6859584,1,0
626,53.591,1765265589.5676804,1765265566.816809,0,0
627,48.615,1765265589.6176796,1765265566.8800154,1,0
629,60.218,1765265589.7314496,1765265566.9963663,1,0
630,22.081,1765265589.786769,1765265567.0568366,0,0
631,60.022,1765265589.8489804,1765265567.120275,0,0
632,63.256,1765265589.9129941,1765265567.1889946,0,0
633,79.238,1765265589.992939,1765265567.2584941,0,0
634,72.556,1765265590.0689633,1765265567.3290899,1,0
635,42.346,1765265590.1511488,1765265567.400688,0,0
636,47.280,1765265590.1990876,1765265567.4617083,1,0
637,33.794,1765265590.2613966,1765265567.5141482,0,0
638,53.177,1765265590.3151932,1765265567.571285,0,0
639,62.315,1765265590.3789842,1765265567.6327157,1,0
640,34.074,1765265590.4465208,1765265567.6931002,0,0
641,59.377,1765265590.5067375,1765265567.7558708,0,0
642,45.424,1765265590.554358,1765265567.8103158,0,0
643,62.153,1765265590.6187522,1765265567.8644207,0,0
644,58.628,1765265590.678014,1765265567.922306,0,0
645,76.531,1765265590.7552037,1765265567.9842958,1,0
646,81.828,1765265590.8717034,1765265568.049242,0,0
647,50.420,1765265590.9240446,1765265568.1121912,0,0
648,76.576,1765265591.0013034,1765265568.1757476,0,0
649,45.717,1765265591.0476635,1765265568.2384498,0,0
650,50.033,1765265591.099091,1765265568.3001962,0,0
651,51.029,1765265591.1512656,1765265568.3583987,0,0
652,61.995,1765265591.213922,1765265568.4217043,0,0
653,59.682,1765265591.2751765,1765265568.487885,0,0
654,74.786,1765265591.3514495,1765265568.5572674,1,0
655,39.694,1765265591.428887,1765265568.6274333,0,0
656,50.170,1765265591.4802244,1765265568.6944032,0,0
657,48.736,1765265591.530149,1765265568.7541475,1,0
658,45.938,1765265591.6076996,1765265568.8135092,1,0
660,80.176,1765265591.744123,1765265568.9295127,0,0
661,67.938,1765265591.8126493,1765265568.9830275,1,0
662,52.572,1765265591.900112,1765265569.043184,0,0
663,82.305,1765265591.9840422,1765265569.1063223,0,0
664,53.807,1765265592.039038,1765265569.1700058,0,0
665,81.621,1765265592.1212847,1765265569.2299922,0,0
666,54.758,1765265592.1766715,1765265569.2897553,0,0
667,50.063,1765265592.2289515,1765265569.3417542,1,0
669,70.032,1765265592.3513513,1765265569.4618669,0,0
670,101.966,1765265592.4540114,1765265569.5291662,1,0
672,97.872,1765265592.6442366,1765265569.6664584,1,0
688,54.856,1765265593.6113985,1765265570.7568092,1,0
690,52.444,1765265593.71902,1765265570.8911018,0,0
691,56.110,1765265593.7766278,1765265570.956296,1,0
693,57.565,1765265593.8915832,1765265571.089378,1,0
695,77.630,1765265594.0242972,1765265571.2247343,0,0
696,90.122,1765265594.117905,1765265571.294529,1,0
698,50.113,1765265594.2313588,1765265571.4313672,0,0
699,49.953,1765265594.2839494,1765265571.4955761,0,0
700,63.278,1765265594.3478916,1765265571.558885,1,0
702,67.739,1765265594.47902,1765265571.6936226,0,0
703,58.866,1765265594.5401244,1765265571.763405,0,0
704,72.949,1765265594.6141996,1765265571.833669,1,0
706,63.768,1765265594.7263584,1765265571.9638815,0,0
707,55.901,1765265594.7839923,1765265572.0242007,1,0
709,57.510,1765265594.9088552,1765265572.1538734,0,0
710,59.422,1765265594.968971,1765265572.220586,1,0
711,38.843,1765265595.0438263,1765265572.288238,1,0
713,57.702,1765265595.166581,1765265572.4319074,0,0
714,61.205,1765265595.2300842,1765265572.500216,0,0
715,57.706,1765265595.2889771,1765265572.5688956,0,0
716,56.661,1765265595.3467567,1765265572.6354234,0,0
717,67.888,1765265595.4155219,1765265572.6985407,0,0
718,60.545,1765265595.4779994,1765265572.7622209,0,0
719,55.641,1765265595.534331,1765265572.8276577,0,0
720,44.226,1765265595.589212,1765265572.8923628,0,0
721,57.998,1765265595.6489613,1765265572.9566636,1,0
723,63.555,1765265595.7751276,1765265573.0925949,1,0
724,27.192,1765265595.8376863,1765265573.1590111,0,0
725,103.995,1765265595.9440863,1765265573.2255087,0,0
726,108.063,1765265596.0566525,1765265573.29014,0,0
727,70.151,1765265596.1340206,1765265573.3546479,0,0
728,56.827,1765265596.1915414,1765265573.421277,0,0
729,52.878,1765265596.2451372,1765265573.4873443,1,0
730,26.359,1765265596.3026056,1765265573.5453331,0,0
731,54.866,1765265596.3589878,1765265573.6084464,1,0
733,52.044,1765265596.4675508,1765265573.7405617,0,0
734,58.852,1765265596.5277827,1765265573.8051708,1,0
736,69.943,1765265596.6612103,1765265573.9397285,0,0
737,59.284,1765265596.7212036,1765265574.0094318,1,0
739,46.529,1765265596.8254125,1765265574.1445436,0,0
740,48.142,1765265596.8741443,1765265574.2002077,1,0
741,9.478,1765265596.9112206,1765265574.2493727,0,0
742,52.431,1765265596.964063,1765265574.296002,0,0
743,56.353,1765265597.0210972,1765265574.3481052,1,0
744,25.263,1765265597.079867,1765265574.4007487,0,0
745,60.350,1765265597.1411755,1765265574.4503405,0,0
746,42.285,1765265597.1840112,1765265574.499687,1,0
747,29.274,1765265597.237616,1765265574.5462987,0,0
748,47.738,1765265597.2866385,1765265574.5946329,1,0
749,28.455,1765265597.3413157,1765265574.6448872,0,0
